Index,channel_id,post_id,date,Post,Trans,Label,Type
1138.0,1246484941.0,36018.0,2023-08-24 18:20:00+00:00,"#EnDetalles || El ministro del Poder Popular para la Defensa y los Comandantes de REDI, **Vladimir Padrino Lóp**ez se dirigió al país para comunicar que la FANB ""rechaza cualquier llamado a la violencia de la oposición extremista"", y a su vez garantiza la seguridad de los electores en los próximos comicios presidenciales.

“Si vamos a custodiar y vamos a darle seguridad a toda la Patria, sin menoscabo de todo lo que hacemos a diario en nuestros espacios marítimos, aéreo, continentales, terrestres, al patrullaje que se hace siempre”, expresó el General en Jefe.","#InDetail || The Minister of Popular Power for Defense and Commanders of the REDI (Strategic Regions of Integral Defense), Vladimir Padrino López, addressed the nation to announce that the FANB (National Bolivarian Armed Forces) ""rejects any call to violence from the extremist opposition,"" and at the same time guarantees the safety of voters in the upcoming presidential elections. ""We will safeguard and ensure the security of the entire nation, without prejudice to all that we do daily in our maritime, air, continental, and land spaces, and to the patrols that are always carried out,"" the General-in-Chief stated.",No,
1139.0,1409438904.0,30853.0,2024-09-11 22:16:00+00:00,"🚔🙍🏻‍♂️ **Detienen a hombre que abusó sexualmente de la hija de su compadre en La Guaira**

https://alertas24.com/detienen-a-hombre-que-abuso-sexualmente-de-la-hija-de-su-compadre-en-la-guaira/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",🚔🙍🏻‍♂️ **Man arrested for sexually abusing his friend's daughter in La Guaira** https://alertas24.com/detienen-a-hombre-que-abuso-sexualmente-de-la-hija-de-su-compadre-en-la-guaira/ 📡📲 Join our Telegram news channel and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram for more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,Yes,C
1140.0,1409438904.0,36143.0,2025-02-06 02:22:24+00:00,"🇻🇪✝️ **Autoridades hallan cadáver de venezolana con signos de violencia en Arauca**

https://alertas24.com/autoridades-hallan-cadaver-de-venezolana-con-signos-de-violencia-en-arauca/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",🇻🇪✝️ **Authorities find body of Venezuelan woman with signs of violence in Arauca** https://alertas24.com/autoridades-hallan-cadaver-de-venezolana-con-signos-de-violencia-en-arauca/ 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram to receive more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,No,
1141.0,1375124677.0,37972.0,2024-03-03 17:40:05+00:00,"**🇨🇱 Ministra chilena del Interior, Carolina Tohá prometió que el crimen del exmilitar venezolano Ronald Ojeda será ""castigado con la mayor dureza"".**

🗣️ El secuestro y asesinato del venezolano Ronald Ojeda no quedarán impunes. El gobierno apoyará a la Fiscalía en sus labores.

[Con información de Polianalitica]

📡  🇻🇪 𝗥𝗘𝗗𝗘𝗦 𝗦𝗢𝗖𝗜𝗔𝗟𝗘𝗦

Telegram
https://t.me/PatriaDigital

Instagram
https://bit.ly/4aeiHsj

Canal en WhatsApp
https://bit.ly/3MfVxXZ

Facebook
http://bit.ly/3ltIQ1j

X
http://bit.ly/3YGIjHr

WhatsApp Apure ll

https://bit.ly/3tAEPwn","**🇨🇱 Chilean Interior Minister Carolina Tohá promised that the murder of Venezuelan ex-military officer Ronald Ojeda will be ""punished with the utmost severity.""** 🗣️ The kidnapping and murder of Venezuelan Ronald Ojeda will not go unpunished. The government will support the Public Prosecutor's Office in its work. [With information from Polianalitica] 📡 🇻🇪 SOCIAL MEDIA Telegram https://t.me/PatriaDigital Instagram https://bit.ly/4aeiHsj WhatsApp Channel https://bit.ly/3MfVxXZ Facebook http://bit.ly/3ltIQ1j X http://bit.ly/3YGIjHr WhatsApp Apure II https://bit.ly/3tAEPwn",No,
1142.0,1375124677.0,62136.0,2025-12-08 17:02:13+00:00,"🇺🇸 **El ICE detuvo a 75.000 inmigrantes sin antecedentes criminales en EEUU en 2025, según datos oficiales**

Estas 75.000 personas sin antecedentes delictivos fueron aprehendidas entre el pasado 20 de enero —fecha de toma de posesión del presidente Donald Trump— y el 15 de octubre de este año, reportó NBC News. La cantidad representa una porción considerable del total de arrestos realizados por ICE en ese lapso, superando **el tercio de los 220.000 detenidos**.

Las autoridades prometieron priorizar la detención y deportación de criminales violentos, pero en la práctica la agencia terminó deteniendo a decenas de miles de migrantes —incluidos menores— cuya única falta era su estatus migratorio.

🔍 Vale aclarar que estas cifras **solo cubren las detenciones efectuadas por ICE**. El reporte aclara que no se incluyen los arrestos realizados por la Oficina de Aduanas y Protección Fronteriza (CBP), la cual también ha llevado a cabo redadas significativas en ciudades importantes del país, como Los Ángeles.

En cuanto al perfil de los aprehendidos, cerca del 90% de las personas detenidas hasta mediados de octubre eran hombres. Las nacionalidades más comunes eran la mexicana, seguida por la guatemalteca y la hondureña.

📌 ¿Listo para más? [**Únete**](https://t.me/addlist/SOAtzWGAqAQ5YzIy) a nuestra comunidad","🇺🇸 **ICE detained 75,000 immigrants with no criminal record in the US in 2025, according to official data.** These 75,000 people with no criminal record were apprehended between January 20—the date of President Donald Trump's inauguration—and October 15 of this year, NBC News reported. This number represents a considerable portion of the total arrests made by ICE during that period, exceeding **a third of the 220,000 detainees**. Authorities promised to prioritize the detention and deportation of violent criminals, but in practice, the agency ended up detaining tens of thousands of migrants—including minors—whose only offense was their immigration status. 🔍 It's important to clarify that these figures **only cover detentions made by ICE**. The report clarifies that it does not include arrests made by Customs and Border Protection (CBP), which has also conducted significant raids in major cities across the country, such as Los Angeles. Regarding the profile of those apprehended, nearly 90% of the individuals detained through mid-October were men. The most common nationalities were Mexican, followed by Guatemalan and Honduran. 📌 Ready for more? Join our community at https://t.me/addlist/SOAtzWGAqAQ5YzIy",No,
1143.0,1409438904.0,28294.0,2024-07-06 16:46:44+00:00,"💥🏍️ **Choque de motos en Táchira deja dos muertos y dos heridos graves
**
 https://alertas24.com/choque-de-motos-en-tachira-deja-dos-muertos-y-dos-heridos-graves/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣",💥🏍️ **Motorcycle crash in Táchira leaves two dead and two seriously injured** https://alertas24.com/choque-de-motos-en-tachira-deja-dos-muertos-y-dos-heridos-graves/ 📡📲 Join our news channel on Telegram and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram for more relevant content instantly:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣,No,
1144.0,1409438904.0,36180.0,2025-02-07 15:18:47+00:00,"🛫🔥 **Avioneta se estrella contra autobús y deja dos muertos en Brasil**

https://alertas24.com/avioneta-se-estrella-contra-autobus-y-deja-dos-muertos-en-brasil/

📡📲 Únete a nuestro canal de noticias en Telegram y entérate 24/7 y al instante de las noticias más importantes de Venezuela y el mundo:

https://t.me/Alertas24

📲  **Sigue a Alertas24 en Instagram para recibir más contenido relevante al instante:**

https://instagram.com/Alertas24

Alertas 2️⃣4️⃣","🛫🔥 **Small plane crashes into bus, killing two in Brazil** https://alertas24.com/avioneta-se-estrella-contra-autobus-y-deja-dos-muertos-en-brasil/ 📡📲 Join our Telegram news channel and get 24/7 instant updates on the most important news from Venezuela and the world: https://t.me/Alertas24 📲 **Follow Alertas24 on Instagram for more relevant content:** https://instagram.com/Alertas24 Alertas 2️⃣4️⃣",No,
1145.0,1246484941.0,31890.0,2023-01-28 00:02:47+00:00,"#EnFotos || Así transcurrió el encuentro de trabajo que sostuvo el **Presidente de la República, Nicolás Maduro** con el **Alto Comisionado de Naciones Unidas para los Derechos Humanos, el Excelentísimo Señor, Volker Türk**, en el Palacio de Miraflores, ubicado en #Caracas.

#27Ene","#InPhotos || This is how the working meeting between the **President of the Republic, Nicolás Maduro**, and the **United Nations High Commissioner for Human Rights, His Excellency Volker Türk**, unfolded at Miraflores Palace in #Caracas. #Jan27",No,
1146.0,1375124677.0,44672.0,2024-08-28 23:11:36+00:00,"🚨‼️**Hallan muerto a tachirense que había sido reportado como desaparecido en México**

https://www.notitarde.com.ve/sucesos/56098/hallan-muerto-a-tachirense-que-habia-sido-reportado-como-desaparecido-en-mexico

📡  🇻🇪 𝐂𝐚𝐧𝐚𝐥 𝐏𝐚𝐭𝐫𝐢𝐚 𝐃𝐢𝐠𝐢𝐭𝐚𝐥

🛰️ Telegram :
https://t.me/PatriaDigital
@PatriaDigital","🚨‼️**Man from Táchira, Venezuela, found dead after being reported missing in Mexico** https://www.notitarde.com.ve/sucesos/56098/hallan-muerto-a-tachirense-que-habia-sido-reportado-como-desaparecido-en-mexico 📡 🇻🇪 Digital National Channel 🛰️ Telegram: https://t.me/PatriaDigital @PatriaDigital",No,
1147.0,1246484941.0,63647.0,2026-01-11 17:34:48+00:00,"Con el objetivo de dar a conocer la realidad de Venezuela, hemos mantenido una conversación telefónica con Musa Timothy Kabbah, Ministro de Asuntos Exteriores y Cooperación Internacional de la República de Sierra Leona. Durante esta conversación, transmitimos un mensaje de agradecimiento del Gobierno Bolivariano por la solidaridad y el apoyo brindados al pueblo venezolano, que ha enfrentado con valentía los recientes acontecimientos. Además, felicitamos a Sierra Leona por su destacada gestión en pro de la paz, los derechos humanos y la estabilidad de las naciones, especialmente en su rol como miembro no permanente del Consejo de Seguridad para el período 2024-2025. Reiteramos también nuestra gratitud por la firme posición de Sierra Leona en defensa del derecho internacional y la Carta de las Naciones Unidas.","With the aim of raising awareness about the situation in Venezuela, we held a telephone conversation with Musa Timothy Kabbah, Minister of Foreign Affairs and International Cooperation of the Republic of Sierra Leone. During this conversation, we conveyed a message of gratitude from the Bolivarian Government for the solidarity and support shown to the Venezuelan people, who have bravely faced the recent events. We also congratulated Sierra Leone on its outstanding efforts in promoting peace, human rights, and the stability of nations, especially in its role as a non-permanent member of the Security Council for the 2024-2025 term. We also reiterated our gratitude for Sierra Leone's firm stance in defense of international law and the Charter of the United Nations.",No,
1148.0,1375124677.0,47346.0,2024-10-29 23:52:30+00:00,"#ÚLTIMOMINUTO


**🇪🇸 ****⛅****😀****Lluvias torrenciales y terribles inundaciones está noche en España **

Las lluvias han afectado principalmente a Valencia, Málaga y Albacete, donde se están buscando un total de siete desaparecidos

Impactantes estragos en Valencia debido a la fuerte tormenta Dana, se han registrado lluvias torrenciales, Granizo, Tornados

En Chiva , Valencia, cayeron 400 mm de lluvia en 4 hrs entre las 16:30 y las 20:30 horas.
Algunas zonas ya no cuentan con electricidad ni red telefónica.


🌍🌐  🇻🇪 𝗥𝗘𝗗𝗘𝗦 𝗦𝗢𝗖𝗜𝗔𝗟𝗘𝗦

**Telegram**
https://t.me/PatriaDigital

Instagram
https://bit.ly/4aeiHsj

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","#BREAKING **🇪🇸 ****⛅****😀****Torrential rains and terrible floods tonight in Spain ** The rains have mainly affected Valencia, Malaga and Albacete, where a total of seven people are missing. Shocking devastation in Valencia due to the strong storm Dana, torrential rains, hail, and tornadoes have been recorded. In Chiva, Valencia, 400 mm of rain fell in 4 hours between 4:30 pm and 8:30 pm. Some areas no longer have electricity or telephone service. 🌍🌐 🇻🇪 SOCIAL MEDIA **Telegram** https://t.me/PatriaDigital Instagram https://bit.ly/4aeiHsj WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
1149.0,1375124677.0,54893.0,2025-05-24 15:02:11+00:00,"🇦🇷**Argentina exige liberación del gendarme Nahuel Gallo**

El Gobierno argentino reclamó el viernes la liberación inmediata del gendarme Nahuel Gallo, detenido en Venezuela desde diciembre pasado, y condenó lo que calificó como un **“proceso sistemático de detenciones arbitrarias, desapariciones forzadas y violaciones generalizadas de los derechos humanos”** en ese país.

A través de un comunicado difundido por la Cancillería, la…

https://elperiodiquito.com/mundo/20807/argentina-exige-liberacion-del-gendarme-nahuel-gallo/

🌍🌐  🇻🇪  𝗖𝗮𝗻𝗮𝗹 𝗣𝗮𝘁𝗿𝗶𝗮 𝗗𝗶𝗴𝗶𝘁𝗮𝗹.

📱Telegram
https://t.me/PatriaDigital

Instagram
https://bit.ly/43sxGxA

Canal en WhatsApp
https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K","🇦🇷**Argentina demands the release of gendarme Nahuel Gallo** The Argentine government demanded on Friday the immediate release of gendarme Nahuel Gallo, detained in Venezuela since last December, and condemned what it described as a **“systematic process of arbitrary detentions, forced disappearances and widespread human rights violations”** in that country. Through a statement released by the Foreign Ministry, the… https://elperiodiquito.com/mundo/20807/argentina-exige-liberacion-del-gendarme-nahuel-gallo/ 🌍🌐 🇻🇪 Digital National Channel. 📱Telegram https://t.me/PatriaDigital Instagram https://bit.ly/43sxGxA WhatsApp Channel https://whatsapp.com/channel/0029VaYsEiEFnSzIkanp4A3K",No,
